competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202003;1;13;130260;M;7020400;-1;514320;101;7;50;36,00;3;3;0;1;31;0;0;0;1020,00;1;0;1;202011;202203;1;1
202003;2;29;292740;F;4211101;1;717020;101;4;40;44,00;3;1;0;1;20;0;0;0;1126,40;7;0;1;202003;202203;1;0
202003;2;26;261160;P;8520100;1;514225;101;7;34;44,00;3;1;0;1;20;0;0;0;1130,00;1;0;1;202003;202203;1;0
202003;3;31;315780;P;8532500;1;514320;101;7;36;44,00;3;3;0;1;20;0;0;0;1045,00;1;0;1;202006;202203;1;1
202003;3;35;355280;M;7500100;-1;519320;101;5;32;44,00;3;1;0;1;31;0;0;0;2044,03;4;0;1;202003;202203;1;0
202003;3;32;320240;G;4744099;1;521140;101;7;22;45,00;1;1;0;1;20;0;0;0;1200,00;2;0;1;202003;202203;1;0
202003;2;25;250750;G;4520005;-1;519935;101;7;24;44,00;3;1;0;1;31;0;0;0;1045,00;1;0;1;202003;202203;1;0
202003;1;13;130260;M;7020400;-1;992210;101;7;36;36,00;3;1;0;1;31;0;0;0;1580,97;1;0;1;202007;202203;1;1
202003;4;43;431330;K;6422100;-1;413225;101;7;62;30,00;1;3;0;1;60;0;0;0;3783,49;4;0;1;202003;202203;1;0
202003;3;31;310120;Q;8621601;1;422105;101;7;21;44,00;6;3;0;1;20;0;0;0;1045,00;1;0;1;202005;202203;1;1
202003;3;31;315733;C;3101200;1;771105;101;3;61;44,00;1;1;0;1;20;0;0;0;1723,32;1;0;1;202003;202203;1;0
202003;3;31;315780;P;8532500;1;411005;101;7;44;44,00;3;3;0;1;20;0;0;0;1045,00;1;0;1;202006;202203;1;1
202003;4;42;420730;P;8593700;1;239410;101;7;21;44,00;1;1;0;1;20;0;0;0;1800,00;3;0;1;202003;202203;1;0
202003;3;33;330510;N;7723300;1;521140;101;7;34;44,00;6;3;0;1;20;0;0;0;1401,47;1;0;1;202006;202203;1;1
202003;1;13;130260;G;4781400;1;421125;111;7;19;,00;3;3;0;1;20;0;1;0;1124,20;7;0;1;202003;202203;1;0
202003;3;31;312610;F;4120400;1;717020;101;7;33;44,00;6;1;2;4;20;0;0;0;1124,08;99;0;1;202004;202203;1;1
202003;1;11;110028;N;8211300;-1;514320;101;7;37;44,00;6;3;0;1;31;0;0;0;1144,91;10;0;1;202003;202203;1;0
202003;1;15;150420;G;4729602;1;914405;101;6;23;44,00;6;1;0;1;20;0;0;0;1100,81;1;0;1;202003;202203;1;0
202003;2;26;261160;P;8520100;1;231305;101;10;39;1,00;1;1;0;1;20;0;0;0;94,50;1;0;1;202003;202203;1;0
202003;3;31;315780;P;8532500;1;517410;101;7;54;44,00;3;1;0;1;20;0;0;0;1045,00;1;0;1;202006;202203;1;1
202003;3;31;312610;F;4120400;1;717020;101;7;57;44,00;6;1;2;4;20;0;0;0;1124,08;99;0;1;202004;202203;1;1
202003;3;31;315780;P;8532500;1;331205;101;9;38;14,00;3;3;0;1;20;0;0;0;1108,10;1;0;1;202006;202203;1;1
202003;2;29;292740;F;4211101;1;717020;101;7;41;45,00;3;1;0;1;20;0;0;0;1126,40;7;0;1;202003;202203;1;0
202003;2;29;292740;F;4211101;1;782305;101;7;43;45,00;2;1;0;1;20;0;0;0;2041,60;7;0;1;202003;202203;1;0
202003;2;29;292740;F;4211101;1;919110;101;7;36;45,00;3;1;0;1;20;0;0;0;1141,80;7;0;1;202003;202203;1;0
202003;5;50;500270;P;8512100;1;332205;101;7;27;44,00;3;3;0;1;20;0;0;0;1200,00;2;0;1;202004;202203;1;1
202003;3;35;354980;Q;8630501;1;422110;101;9;24;44,00;1;3;0;1;20;0;0;0;1273,28;1;0;1;202003;202203;1;0
202003;2;29;292740;N;8112500;1;517410;101;6;20;36,00;3;1;0;1;10;0;0;0;1208,48;3;0;1;202003;202203;1;0
202003;3;33;330170;G;4789099;-1;514320;101;7;40;44,00;1;3;0;1;31;0;0;0;1300,00;5;0;1;202003;202203;1;0
202003;1;13;130260;G;4789099;-1;422105;101;9;37;44,00;3;3;0;1;31;0;0;0;1236,00;1;0;1;202011;202203;1;1
202003;3;33;330455;S;9499500;1;513505;101;7;35;44,00;6;3;0;1;20;0;0;0;1241,10;1;0;1;202101;202203;1;1
202003;3;35;355250;J;6209100;1;715615;101;7;25;44,00;6;1;0;1;20;0;0;0;1513,60;2;0;1;202003;202203;1;0
202003;1;13;130260;M;7020400;-1;515110;101;7;22;44,00;3;1;0;1;31;0;0;0;1090,31;8;0;1;202102;202203;1;1
202003;5;52;521760;G;4712100;1;513505;101;6;41;44,00;3;3;0;1;20;0;0;0;1100,00;1;0;1;202003;202203;1;0
202003;2;29;292740;F;4211101;1;717020;101;4;49;44,00;3;1;0;1;20;0;0;0;1126,40;7;0;1;202003;202203;1;0
202004;3;35;355030;A;162899;-1;621005;101;7;63;44,00;2;1;2;3;40;0;0;0;1163,55;99;0;1;202004;202203;1;0
202004;2;21;211130;G;4761001;1;351105;101;8;39;44,00;3;3;0;1;20;0;0;0;1500,00;1;0;1;202004;202203;1;0
202004;2;25;251620;N;7719599;1;862150;101;7;31;44,00;6;1;0;1;20;0;0;0;1500,00;9;0;1;202009;202203;1;1
202004;1;11;110028;N;8211300;-1;422105;101;7;61;44,00;6;3;0;1;31;0;0;0;1229,01;10;0;1;202004;202203;1;0
202004;3;35;355280;M;7500100;1;422105;101;8;42;44,00;3;3;0;1;20;0;0;0;1496,80;4;0;1;202004;202203;1;0
202004;3;35;355030;G;4530701;-1;784205;101;5;27;44,00;1;1;0;1;40;0;0;0;1405,00;4;0;1;202004;202203;1;0
202004;1;11;110010;I;5611201;-1;513505;101;7;41;44,00;6;3;0;1;31;0;0;0;1128,00;3;0;1;202009;202203;1;1
202004;5;51;510840;I;5510801;-1;514320;101;7;23;44,00;3;1;0;1;40;0;0;0;1045,00;5;0;1;202102;202203;1;1
202004;5;53;530010;P;8531700;-1;514320;101;7;26;40,00;3;1;0;1;31;0;0;0;1159,54;5;0;1;202102;202203;1;1
202004;1;11;110028;N;8211300;-1;514320;101;7;26;44,00;6;3;0;1;31;0;0;0;1196,43;10;0;1;202004;202203;1;0
202004;3;31;310120;Q;8621601;1;521140;101;7;34;44,00;6;1;0;1;20;0;0;0;1086,00;1;0;1;202005;202203;1;1
202004;2;23;230730;C;1539400;-1;374420;101;7;30;44,00;1;1;0;1;31;0;0;0;1045,00;2;0;1;202009;202203;1;1
202004;3;31;310670;I;5611201;1;513435;101;6;27;44,00;3;1;0;1;20;0;0;0;1100,00;1;0;1;202004;202203;1;0
202004;3;35;353440;C;2740602;1;862150;101;7;28;43,00;3;1;0;1;20;0;0;0;1885,66;8;0;1;202004;202203;1;0
202004;2;23;230730;C;1539400;-1;784205;101;7;36;44,00;3;3;0;1;31;0;0;0;1045,00;2;0;1;202009;202203;1;1
202004;1;11;110028;N;8211300;-1;514320;101;7;30;44,00;3;3;0;1;90;0;0;0;1196,43;10;0;1;202004;202203;1;0
202004;3;35;354870;N;8220200;-1;422310;101;7;39;36,00;1;3;0;1;40;0;0;0;780,55;10;0;1;202004;202203;1;0
202004;3;33;330350;G;4644301;1;521110;101;5;61;44,00;1;1;0;1;20;0;0;0;1257,38;2;0;1;202004;202203;1;0
202004;5;50;500270;N;8112500;1;517410;101;7;52;44,00;2;3;0;1;20;0;0;0;1200,00;1;0;1;202004;202203;1;0
202004;3;35;350570;F;4321500;1;715615;111;7;39;,00;3;1;0;1;20;0;1;0;2025837,00;1;0;1;202008;202203;1;1
202004;1;11;110028;N;8211300;-1;422105;101;4;24;36,00;1;3;0;1;31;0;0;0;1005,55;10;0;1;202004;202203;1;0
202004;2;23;230440;G;4774100;1;782305;101;7;48;8,00;3;1;0;1;20;0;0;0;1045,00;1;0;1;202007;202203;1;1
202004;2;23;230730;C;1539400;-1;811770;101;7;20;44,00;1;1;0;1;43;0;0;0;1045,00;2;0;1;202012;202203;1;1
202004;1;11;110028;N;8211300;-1;514320;101;7;46;44,00;6;3;0;1;31;0;0;0;1196,43;10;0;1;202004;202203;1;0
202004;3;35;355280;M;7500100;1;519320;101;8;37;44,00;3;1;0;1;20;0;0;0;1700,00;4;0;1;202004;202203;1;0
202004;2;21;211130;G;4761001;1;123105;101;9;44;44,00;3;1;0;1;20;0;0;0;1500,00;1;0;1;202004;202203;1;0
202004;3;35;355030;C;1813099;-1;391210;101;9;32;44,00;3;3;0;1;31;0;0;0;2994,20;6;0;1;202004;202203;1;0
202004;3;35;352470;I;5611201;-1;725020;101;7;24;44,00;3;3;0;1;31;0;0;0;1289,00;3;0;1;202004;202203;1;0
202004;3;35;355030;Q;8730199;1;515305;101;7;43;40,00;2;1;0;1;20;0;0;0;1717,59;7;0;1;202004;202203;1;0
202004;1;11;110028;N;8211300;-1;422105;101;7;47;36,00;2;3;0;1;31;0;0;0;1005,55;10;0;1;202004;202203;1;0
202004;5;50;500830;R;9329802;-1;513435;101;7;27;36,00;6;3;0;1;31;0;0;0;1260,00;4;0;1;202004;202203;1;0
202004;3;31;314160;G;4781400;-1;521110;101;9;38;44,00;1;3;0;1;31;0;0;0;1045,00;3;0;1;202004;202203;1;0
202004;3;31;316720;C;3292202;-1;763325;101;7;31;44,00;3;3;0;1;31;0;0;0;1037,00;5;0;1;202005;202203;1;1
202004;2;23;230730;C;1539400;-1;784205;101;7;38;44,00;2;3;0;1;31;0;0;0;1045,00;2;0;1;202011;202203;1;1
202004;3;35;355030;C;2019399;1;252105;101;9;24;44,00;3;3;0;1;20;0;0;0;2300,00;3;0;1;202004;202203;1;0
202004;3;33;330555;F;4291000;-1;717020;101;7;52;44,00;3;1;0;4;31;0;0;0;1512,23;4;0;1;202005;202203;1;1
202004;3;35;355030;G;4684299;1;411010;101;7;18;44,00;3;1;0;1;20;0;0;0;1100,00;2;0;1;202004;202203;1;0
202004;3;31;316860;G;4721102;-1;421125;101;7;45;42,00;3;3;0;1;31;0;0;0;1069,00;1;0;1;202005;202203;1;1
202005;5;52;522045;G;4530703;-1;914405;101;7;35;44,00;6;1;0;1;32;0;0;0;1246,80;4;0;1;202105;202203;1;1
202005;1;17;170210;F;4120400;1;717020;101;3;42;44,00;3;1;0;1;20;0;0;0;1094,82;7;0;1;202005;202203;1;0
202005;3;35;355060;C;2019399;1;862150;101;7;36;44,00;6;1;0;1;20;0;0;0;1595,97;4;0;1;202005;202203;1;0
202005;1;17;170210;F;4120400;1;717020;101;3;37;44,00;3;1;0;1;10;0;0;0;1094,82;7;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;715305;101;4;49;45,00;3;1;0;1;20;0;0;0;1841,40;7;0;1;202005;202203;1;0
202005;2;29;290570;G;4721102;-1;521110;101;7;30;45,00;6;3;0;1;31;0;0;0;1045,00;4;0;1;202103;202203;1;1
202005;1;13;130260;M;7020400;-1;514320;101;5;51;,00;3;3;0;1;31;0;0;0;1020,00;1;0;1;202006;202203;1;1
202005;1;11;110010;G;4741500;-1;521140;101;7;38;44,00;6;3;0;1;31;0;0;0;1128,00;2;0;1;202009;202203;1;1
202005;2;29;293210;Q;8610102;1;251520;101;9;43;30,00;3;3;0;1;20;0;0;0;2700,00;9;0;1;202005;202203;1;0
202005;1;13;130260;M;7020400;-1;716610;111;7;42;40,00;3;1;0;1;31;0;1;0;1381,74;1;0;1;202005;202203;1;0
202005;3;35;355030;G;4731800;-1;521135;101;3;40;44,00;1;1;0;1;40;0;0;0;1269,00;3;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;782510;101;7;34;44,00;3;1;0;1;20;0;0;0;2041,60;7;0;1;202005;202203;1;0
202005;3;35;355030;N;8111700;-1;517410;101;7;41;44,00;1;1;0;1;32;0;0;0;1459,03;6;0;1;202005;202203;1;0
202005;1;17;170210;F;4120400;1;717020;101;7;30;44,00;3;1;0;1;20;0;0;0;1094,82;7;0;1;202005;202203;1;0
202005;1;13;130260;M;7020400;-1;717020;111;7;32;40,00;3;1;0;1;31;0;1;0;1021,19;1;0;1;202005;202203;1;0
202005;4;43;431560;C;1020102;-1;517420;101;2;71;36,00;1;1;0;1;90;0;0;0;1333,20;8;0;1;202102;202203;1;1
202005;1;13;130260;M;7020400;-1;514320;101;7;49;44,00;3;1;0;1;31;0;0;0;1020,00;1;0;1;202007;202203;1;1
202005;3;35;355060;C;2019399;1;862150;101;3;37;44,00;3;1;0;1;20;0;0;0;1595,97;4;0;1;202005;202203;1;0
202005;1;13;130260;M;7020400;-1;514320;101;5;41;,00;3;3;0;1;31;0;0;0;1020,00;8;0;1;202102;202203;1;1
202005;5;51;510792;F;4213800;1;715210;101;4;34;44,00;3;1;0;1;10;0;0;0;1800,00;1;0;1;202005;202203;1;0
202005;2;28;280030;N;8112500;1;411005;105;7;40;50,00;1;1;0;1;20;0;0;0;1210,50;4;0;1;202105;202203;1;1
202005;1;13;130260;M;7020400;-1;715210;111;7;57;40,00;3;1;0;1;31;0;1;0;1381,74;1;0;1;202005;202203;1;0
202005;3;35;351880;G;4744001;1;411010;101;9;31;44,00;6;1;0;1;20;0;0;0;1800,00;4;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;782145;101;7;38;45,00;3;1;0;1;20;0;0;0;1841,40;7;0;1;202005;202203;1;0
202005;3;35;355030;N;7820500;1;514320;106;7;40;44,00;1;3;0;1;20;0;0;0;1203,52;5;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;715130;101;7;31;45,00;3;1;0;1;20;0;0;0;3845,78;7;0;1;202005;202203;1;0
202005;3;35;350130;G;4520007;-1;252305;101;7;30;42,00;1;3;0;1;40;0;0;0;1513,92;1;0;1;202012;202203;1;1
202005;2;29;292740;F;4211101;1;414205;101;7;23;45,00;3;1;0;1;20;0;0;0;1841,40;7;0;1;202005;202203;1;0
202005;3;35;355030;N;8211300;-1;514310;101;8;20;40,00;1;1;0;1;40;0;0;0;1600,00;4;0;1;202005;202203;1;0
202005;3;35;355030;F;4322301;-1;413110;101;6;19;44,00;1;3;0;1;31;0;0;0;1780,84;8;0;1;202005;202203;1;0
202005;2;29;293210;Q;8610102;1;322205;101;9;52;30,00;3;3;0;1;20;0;0;0;1500,00;9;0;1;202005;202203;1;0
202005;4;42;421840;C;1412603;1;763210;101;5;24;44,00;1;1;0;1;20;0;0;0;1275,00;3;0;1;202009;202203;1;1
202005;3;33;330350;G;4644301;1;142115;101;9;42;44,00;1;3;0;1;20;0;0;0;1400,00;2;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;724315;101;7;42;44,00;3;1;0;1;20;0;0;0;2041,60;7;0;1;202005;202203;1;0
202005;2;26;261070;G;4712100;1;514320;101;7;48;44,00;6;3;0;1;20;0;0;0;1103,05;4;0;1;202005;202203;1;0
202005;3;33;330070;N;8111700;-1;782405;101;7;54;44,00;6;1;0;1;31;0;0;0;1500,00;5;0;1;202011;202203;1;1
202005;3;35;354780;J;6190601;1;732130;101;7;33;44,00;6;1;0;1;20;0;0;0;1690,71;1;0;1;202007;202203;1;1
202005;2;29;291320;F;4120400;1;142405;101;7;38;44,00;6;3;0;1;20;0;0;0;2000,00;7;0;1;202005;202203;1;0
202005;2;24;240810;G;4752100;-1;513205;101;7;27;44,00;3;1;0;1;31;0;0;0;1600,00;1;0;1;202006;202203;1;1
202005;2;29;293210;Q;8610102;1;515310;101;80;49;30,00;3;3;0;1;20;0;0;0;1800,00;9;0;1;202005;202203;1;0
202005;4;42;420910;G;4723700;1;521125;101;7;24;33,00;3;3;0;1;20;0;0;0;1400,00;1;0;1;202005;202203;1;0
202005;2;29;292740;F;4211101;1;710220;101;7;36;44,00;3;1;0;1;20;0;0;0;3200,00;7;0;1;202005;202203;1;0
202005;2;29;293210;Q;8610102;1;322205;101;9;51;30,00;3;3;0;1;20;0;0;0;5000,00;9;0;1;202005;202203;1;0
202005;3;35;355060;C;2019399;1;862150;101;7;25;44,00;3;1;0;1;20;0;0;0;1595,97;4;0;1;202005;202203;1;0
202005;1;13;130260;M;7020400;-1;514230;101;5;24;36,00;1;1;0;1;32;0;0;0;1020,00;1;0;1;202007;202203;1;1
202005;4;43;430920;G;4781400;-1;521110;101;7;21;44,00;1;3;0;1;31;0;0;0;1560,00;2;0;1;202006;202203;1;1
202005;1;17;170210;F;4120400;1;717020;101;3;27;44,00;3;1;0;1;20;0;0;0;1094,82;7;0;1;202005;202203;1;0
202005;5;52;520870;I;5611203;-1;513435;101;7;30;44,00;3;3;0;1;31;0;0;0;1150,00;2;0;1;202006;202203;1;1
202005;1;13;130260;M;7020400;-1;514320;101;7;29;36,00;3;1;0;1;31;0;0;0;1020,00;1;0;1;202007;202203;1;1
202005;5;51;510760;P;8599699;-1;514320;101;7;31;44,00;6;3;0;1;43;0;0;0;1068,75;2;0;1;202103;202203;1;1
202005;2;29;292740;F;4211101;1;510105;101;7;36;45,00;3;1;0;1;20;0;0;0;3400,00;7;0;1;202005;202203;1;0
202005;3;35;355030;G;4639701;1;519210;108;7;20;44,00;2;1;0;1;20;0;0;0;1200,00;1;0;1;202005;202203;1;0
202005;3;31;315895;F;4120400;-1;717020;101;7;21;45,00;1;1;0;1;31;0;0;0;1140,00;1;0;1;202105;202203;1;1
202005;2;25;250300;N;8299707;1;411010;101;8;25;40,00;3;1;0;1;20;0;0;0;1500,00;1;0;1;202005;202203;1;0
202005;3;35;355060;C;2019399;1;862150;101;7;28;44,00;3;1;0;1;20;0;0;0;1595,97;4;0;1;202005;202203;1;0
202005;1;17;170210;F;4120400;1;715210;101;3;50;44,00;3;1;0;1;20;0;0;0;1481,37;7;0;1;202005;202203;1;0
202006;3;32;320500;G;4711302;1;421125;101;7;26;44,00;3;3;0;1;20;0;0;0;1143,93;1;0;1;202006;202203;1;0
202006;3;33;330455;N;8111700;-1;517410;101;7;48;36,00;1;1;0;1;31;0;0;0;1373,02;5;0;1;202006;202203;1;0
202006;2;29;293210;Q;8610102;1;422105;101;7;51;44,00;3;3;0;1;20;0;0;0;1100,00;9;0;1;202006;202203;1;0
202006;3;35;352050;C;2542000;-1;721325;101;7;60;44,00;3;1;0;1;31;0;0;0;1627,50;1;0;1;202103;202203;1;1
202006;3;35;355030;Q;8730199;1;515305;101;7;44;40,00;5;1;0;1;20;0;0;0;1717,59;7;0;1;202006;202203;1;0
202006;3;33;330070;N;8111700;-1;517420;101;7;28;44,00;6;1;0;1;31;0;0;0;1401,50;5;0;1;202011;202203;1;1
202006;4;41;411750;K;6622300;1;521110;103;6;17;44,00;6;1;0;1;10;0;0;0;1116,00;1;1;1;202105;202203;1;1
202006;2;29;293210;Q;8610102;1;322205;101;7;44;36,00;3;3;0;1;20;0;0;0;1400,00;9;0;1;202006;202203;1;0
202006;4;41;411750;K;6622300;1;521110;101;6;32;44,00;6;1;0;1;20;0;0;0;1495,00;1;0;1;202105;202203;1;1
202006;3;35;355030;G;4731800;-1;521135;101;4;53;44,00;3;1;0;1;40;0;0;0;1269,00;3;0;1;202006;202203;1;0
202006;3;35;355030;N;8211300;-1;422105;101;7;25;42,46;1;3;0;1;40;0;0;0;1350,00;4;0;1;202006;202203;1;0
202006;3;35;355100;F;4329199;1;717020;101;6;29;44,00;6;1;0;1;20;0;0;0;1580,13;3;0;1;202006;202203;1;0
202006;2;29;293210;Q;8610102;1;322205;101;7;33;36,00;3;3;0;1;20;0;0;0;1400,00;9;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514320;101;7;46;36,00;3;3;0;1;31;0;0;0;1020,00;8;0;1;202106;202203;1;1
202006;1;13;130260;M;7020400;-1;515110;101;7;32;36,00;3;1;0;1;40;0;0;0;1090,31;8;0;1;202101;202203;1;1
202006;3;35;355280;M;7500100;1;422105;101;7;31;44,00;3;3;0;1;20;0;0;0;1496,80;4;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514310;111;3;31;48,00;3;1;0;1;31;0;1;0;1291,57;1;0;1;202006;202203;1;0
202006;2;28;280030;N;8112500;-1;411005;105;7;40;50,00;1;1;0;1;43;0;0;0;1210,50;4;0;1;202105;202203;1;1
202006;3;33;330455;G;4771702;-1;811810;101;7;25;49,00;3;1;0;1;40;0;0;0;1307,67;1;0;1;202006;202203;1;0
202006;3;33;330510;P;8599604;1;783215;101;7;54;48,43;2;1;0;1;20;0;0;0;1253,86;6;0;1;202006;202203;1;0
202006;2;26;261160;P;8520100;-1;231335;101;9;21;2,00;1;3;0;1;40;0;0;0;189,00;1;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;515110;101;6;41;36,00;3;1;0;1;31;0;0;0;1090,31;1;0;1;202007;202203;1;1
202006;2;21;210160;G;4712100;-1;421305;101;2;37;44,00;6;1;0;1;31;0;0;0;1996,35;4;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514310;111;7;39;40,00;3;1;0;1;31;0;1;0;1291,57;1;0;1;202006;202203;1;0
202006;3;35;350950;M;7112000;-1;352205;101;80;30;44,00;3;1;0;1;40;0;0;0;2200,00;2;0;1;202006;202203;1;0
202006;3;35;355280;M;7500100;1;519305;101;9;24;44,00;3;1;0;1;20;0;0;0;1568,17;4;0;1;202006;202203;1;0
202006;2;29;293210;Q;8610102;1;322205;101;8;38;36,00;3;3;0;1;20;0;0;0;1400,00;9;0;1;202006;202203;1;0
202006;2;29;293210;Q;8610102;1;514230;101;5;33;44,00;3;3;0;1;20;0;0;0;1100,00;9;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;724315;111;3;49;40,00;3;1;0;1;31;0;1;0;1685,55;1;0;1;202006;202203;1;0
202006;3;35;354870;C;1742701;-1;141605;101;7;55;44,00;1;1;0;1;31;0;0;0;8674,26;9;0;1;202008;202203;1;1
202006;3;35;355620;G;4781400;-1;142305;101;7;30;44,00;1;3;0;1;40;0;0;0;1600,00;2;0;1;202105;202203;1;1
202006;3;35;355280;M;7500100;1;422105;101;7;21;44,00;3;3;0;1;20;0;0;0;1496,80;4;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;724110;111;7;31;40,00;3;1;0;1;31;0;1;0;1381,74;1;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514310;111;7;39;48,00;3;1;0;1;31;0;1;0;1291,57;1;0;1;202006;202203;1;0
202006;3;35;354870;C;1742701;-1;780105;101;7;38;44,00;1;1;0;1;31;0;0;0;6083,00;9;0;1;202008;202203;1;1
202006;3;33;330455;I;5611201;1;513505;101;7;21;48,00;1;1;0;1;20;0;0;0;1402,52;5;0;1;202006;202203;1;0
202006;2;26;261160;G;4721102;-1;521110;101;7;28;44,00;3;1;0;1;31;0;0;0;1071,14;3;0;1;202105;202203;1;1
202006;4;41;411950;F;4330499;1;715210;101;6;37;44,00;3;1;0;1;20;0;0;0;1960,20;1;0;1;202104;202203;1;1
202006;5;52;520870;G;4744003;1;411010;101;7;41;44,00;6;3;0;1;20;0;0;0;1200,00;2;0;1;202006;202203;1;0
202006;1;11;110028;N;8211300;-1;514320;101;7;26;44,00;6;3;0;1;31;0;0;0;1196,43;10;0;1;202006;202203;1;0
202006;4;41;411750;K;6622300;1;521110;101;7;26;44,00;6;1;0;1;20;0;0;0;1485,00;1;0;1;202105;202203;1;1
202006;5;51;510710;P;8531700;-1;234505;101;10;35;13,00;1;1;0;1;31;0;0;0;2709,85;6;0;1;202006;202203;1;0
202006;2;29;293210;Q;8610102;1;251605;101;9;45;25,00;1;3;0;1;20;0;0;0;3000,00;9;0;1;202006;202203;1;0
202006;2;23;230440;I;5611201;-1;513205;101;7;54;44,00;3;3;0;1;40;0;0;0;1022,95;4;0;1;202105;202203;1;1
202006;2;29;293210;Q;8610102;1;223405;101;9;67;40,00;3;1;0;1;20;0;0;0;5000,00;9;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514320;101;5;40;36,00;1;1;0;1;43;0;0;0;1020,00;1;0;1;202006;202203;1;0
202006;2;25;250400;Q;8610101;-1;514310;101;7;31;44,00;3;1;0;1;31;0;0;0;1258,06;6;0;1;202006;202203;1;0
202006;1;13;130260;M;7020400;-1;514230;101;6;18;36,00;1;1;0;1;40;0;0;0;1020,00;1;0;1;202007;202203;1;1
202007;3;35;354780;J;6190601;1;732130;101;7;31;44,00;6;1;0;1;20;0;0;0;1690,71;1;0;1;202007;202203;1;0
202007;3;33;330455;G;4771702;-1;521110;101;7;23;48,00;1;3;0;1;40;0;0;0;1290,00;1;0;1;202007;202203;1;0
202007;3;35;355030;F;4221902;1;725205;101;7;25;44,00;3;1;0;1;20;0;0;0;2323,27;7;0;1;202007;202203;1;0
202007;4;41;410550;G;4691500;1;354125;101;6;20;44,00;6;3;0;1;97;0;0;0;1312,00;1;0;1;202106;202203;1;1
202007;2;29;292740;N;7820500;1;521125;106;7;33;44,00;6;1;0;1;20;0;0;0;1082,70;7;0;1;202101;202203;1;1
202007;5;52;520870;G;4530703;1;521110;101;7;24;44,00;1;3;0;1;20;0;0;0;1165,00;1;0;1;202008;202203;1;1
202007;2;29;291610;G;4712100;1;513505;101;7;50;35,00;6;3;0;1;10;0;0;0;1100,00;1;0;1;202008;202203;1;1
202007;3;33;330455;G;4771702;-1;411010;101;7;28;49,00;1;3;0;1;40;0;0;0;1529,89;1;0;1;202007;202203;1;0
202007;3;35;354880;H;4930202;1;414110;101;8;23;44,00;1;1;0;1;20;0;0;0;1500,00;2;0;1;202007;202203;1;0
202007;3;35;355280;M;7500100;1;223305;101;9;30;44,00;3;3;0;1;20;0;0;0;2500,00;4;0;1;202007;202203;1;0
202007;1;13;130260;M;7020400;-1;514320;101;4;43;36,00;3;1;0;1;40;0;0;0;1020,00;1;0;1;202007;202203;1;0
202007;4;41;411750;K;6622300;1;421310;101;7;38;44,00;6;1;0;1;97;0;0;0;2496,00;1;0;1;202106;202203;1;1
202007;3;35;352690;J;6010100;-1;261715;101;7;74;17,50;1;1;0;1;40;0;0;1;1991,13;4;0;1;202007;202203;1;0
202007;1;13;130260;M;7020400;-1;514320;101;7;32;36,00;3;3;0;1;43;0;0;0;1020,00;1;0;1;202009;202203;1;1
202007;1;11;110028;N;8211300;-1;513205;101;4;44;44,00;6;3;0;1;90;0;0;0;2390,89;10;0;1;202008;202203;1;1
202007;3;31;310620;Q;8610101;1;411005;101;8;25;28,00;1;3;0;1;97;0;0;0;508,90;1;0;1;202106;202203;1;1
202007;4;41;410550;G;4691500;1;422315;101;7;28;44,00;6;3;0;1;97;0;0;0;1322,00;1;0;1;202106;202203;1;1
202007;1;15;150275;G;4753900;1;521110;101;7;26;44,00;3;1;0;1;20;0;0;0;1232,40;3;0;1;202007;202203;1;0
202007;4;41;410420;C;2349499;1;752305;101;6;25;44,00;1;3;0;1;20;0;0;0;1416,80;8;0;1;202007;202203;1;0
202007;3;33;330455;G;4771702;-1;521110;101;7;24;40,00;2;3;0;1;31;0;0;0;1290,00;1;0;1;202007;202203;1;0
202007;3;35;351380;C;1092900;-1;521140;101;7;24;44,00;3;3;0;1;32;0;0;0;1473,97;3;0;1;202007;202203;1;0
202007;2;29;292740;M;6920601;-1;411010;101;7;20;44,00;6;1;0;1;31;0;0;0;1180,00;5;0;1;202007;202203;1;0
202007;3;32;320500;G;4663000;1;10105;101;7;43;44,00;1;1;0;1;20;0;0;0;1954,25;6;0;1;202007;202203;1;0
202007;3;31;310620;Q;8610101;1;411005;101;8;25;28,00;3;3;0;1;97;0;0;0;508,90;1;0;1;202106;202203;1;1
