competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202003;1;15;150140;I;5611202;-1;724415;101;7;27;48;1;1;0;1;32;0;0;0;1600;2;0;1;202004;202202;1;1
202003;2;26;261160;P;8520100;1;231320;101;9;36;5;6;1;0;1;20;0;0;0;656.25;1;0;1;202003;202202;1;0
202003;2;26;261160;P;8520100;1;331205;101;10;29;5;1;1;0;1;20;0;0;0;378;1;0;1;202003;202202;1;0
202003;2;29;293210;Q;8610102;1;514320;101;5;30;40;2;1;0;1;20;0;0;0;1045;9;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;50;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;6;48;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;33;330490;I;5611203;1;513435;101;7;31;44;6;1;0;1;20;0;0;0;1010;2;0;1;202008;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;24;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;5;48;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;26;261160;P;8520100;1;231335;101;9;29;4;3;1;0;1;20;0;0;0;378;1;0;1;202003;202202;1;0
202003;3;35;355700;C;2852600;-1;414110;111;9;31;0;1;1;0;1;40;0;1;1;11000;8;0;1;202003;202202;1;0
202003;4;43;431490;I;5611203;1;513205;101;7;46;44;6;3;0;1;20;0;0;0;1239.46;3;0;1;202003;202202;1;0
202003;4;43;431490;I;5611203;1;514320;101;7;25;44;6;3;0;1;20;0;0;0;1239.46;3;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;5;31;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;5;68;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;36;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;5;28;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;41;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;26;261160;P;8520100;1;232145;101;7;46;2;3;3;0;1;20;0;0;0;262.5;1;0;1;202003;202202;1;0
202003;2;21;211130;H;5250803;1;782310;101;7;26;44;3;1;0;1;20;0;0;0;1200;2;0;1;202009;202202;1;1
202003;3;35;355030;A;113000;-1;622110;101;7;23;44;1;1;2;3;40;0;0;0;1300;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;5;36;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;350920;N;7810800;-1;784205;101;7;34;44;1;1;0;1;31;0;0;0;1650;3;0;1;202008;202202;1;1
202003;3;35;350320;M;7311400;1;513435;101;5;22;13;1;3;0;1;20;0;0;0;360;2;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;49;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;61;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;29;291080;H;4930202;1;783215;101;7;40;48;1;1;0;1;20;0;0;0;1208.6;3;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;33;44;2;3;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;6;43;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;38;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;23;230440;G;4744002;1;414105;101;7;32;8;3;3;0;1;20;0;0;0;1112;1;0;1;202006;202202;1;1
202003;4;41;410830;C;1091102;1;521110;101;6;26;44;1;3;0;1;20;0;0;0;1335;1;0;1;202003;202202;1;0
202003;2;29;293210;Q;8610102;1;223293;101;9;22;40;3;1;0;1;20;0;0;0;3350;9;0;1;202003;202202;1;0
202003;2;26;261160;P;8520100;1;232125;101;80;42;6;1;1;0;1;20;0;0;0;787.5;1;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;5;58;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;26;261160;P;8520100;1;232140;101;9;28;8;1;1;0;1;20;0;0;0;756;1;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;20;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;57;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;26;261160;P;8520100;1;231310;101;7;46;4;1;1;0;1;20;0;0;0;378;1;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;38;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;5;51;510795;P;8599604;1;141205;101;8;27;44;6;3;0;1;20;0;0;0;1045;3;0;1;202004;202202;1;1
202003;3;35;355030;A;113000;-1;622110;101;7;30;44;2;1;2;3;40;0;0;0;1300;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;51;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;26;261160;P;8520100;1;232155;101;9;26;8;3;1;0;1;20;0;0;0;829.5;1;0;1;202003;202202;1;0
202003;2;26;261160;P;8520100;1;231335;101;9;27;6;1;3;0;1;20;0;0;0;567;1;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;30;44;2;1;2;3;20;0;0;0;1300;99;0;1;202006;202202;1;1
202003;3;33;330455;G;4771702;1;422105;101;9;28;48;1;3;0;1;20;0;0;0;1290;5;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;4;55;44;1;3;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;4;41;410830;C;1091102;-1;513505;101;7;30;44;1;1;0;1;31;0;0;0;1335;1;0;1;202003;202202;1;0
202003;2;26;261160;P;8520100;1;234616;101;80;41;7;1;1;0;1;20;0;0;0;771.75;1;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;6;47;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;1;11;110028;N;8211300;-1;514325;101;7;41;44;6;1;0;1;31;0;0;0;1401.95;10;0;1;202003;202202;1;0
202003;2;29;293210;Q;8610102;1;514320;101;7;41;40;3;3;0;1;20;0;0;0;1045;9;0;1;202003;202202;1;0
202003;2;29;293210;Q;8610102;1;223293;101;9;23;37;3;3;0;1;20;0;0;0;3350;9;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;19;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;2;29;293210;Q;8610102;1;411005;101;9;33;40;2;3;0;1;20;0;0;0;1500;9;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;3;47;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;G;4789004;1;521105;101;7;26;44;1;3;0;1;20;0;0;0;1500;3;0;1;202003;202202;1;0
202003;3;35;355030;F;4120400;1;717020;101;5;19;44;3;1;0;1;20;0;0;0;1513.92;6;0;1;202003;202202;1;0
202003;3;35;355030;A;113000;1;622110;101;7;50;44;1;3;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202003;3;35;355030;A;113000;1;622110;101;7;23;44;1;1;2;3;20;0;0;0;1300;99;0;1;202006;202202;1;1
202004;5;50;500270;F;4120400;-1;715210;101;2;35;44;6;1;0;1;31;0;0;0;1462;4;0;1;202005;202202;1;1
202004;2;29;293210;Q;8610102;1;782305;101;8;40;44;3;1;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411005;101;9;36;40;3;1;0;1;20;0;0;0;1595.4;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;223905;101;9;60;30;2;3;0;1;20;0;0;0;2700;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411005;101;9;49;44;1;1;0;1;20;0;0;0;1200;9;0;1;202004;202202;1;0
202004;3;35;355030;A;151201;-1;621005;101;4;45;44;3;1;2;3;40;0;0;0;2495;99;0;1;202103;202202;1;1
202004;3;35;355030;A;113000;1;622110;101;6;50;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202004;2;23;230440;I;5590603;-1;422105;101;7;36;44;3;1;0;1;43;0;0;0;1045;4;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;8;22;30;3;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;5;50;500270;F;4120400;-1;716610;101;5;61;44;6;1;0;1;31;0;0;0;1462;4;0;1;202005;202202;1;1
202004;2;29;293210;Q;8610102;1;223905;101;9;26;30;3;3;0;1;20;0;0;0;2700;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;223905;101;9;27;30;3;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;224105;101;9;33;30;3;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;3;35;355030;G;4732600;1;300105;101;7;42;44;6;1;0;1;20;0;0;0;1400;2;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;223505;101;10;43;40;3;1;0;1;20;0;0;0;1659.13;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;1;622110;101;7;39;44;2;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202004;2;29;293210;Q;8610102;1;515310;101;9;20;30;3;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;782305;101;7;27;35;2;1;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;322205;101;7;42;30;3;3;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;4;42;420820;F;4330403;1;716405;111;7;35;0;6;1;0;1;20;0;1;9;9900;6;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;1;622110;101;7;27;44;1;1;2;3;20;0;0;0;0;99;0;1;202006;202202;1;1
202004;4;43;431410;Q;8711501;-1;514320;101;7;40;40;1;3;0;1;32;0;0;0;1289.01;4;0;1;202006;202202;1;1
202004;3;35;355030;A;151201;1;782510;101;5;56;0;6;1;2;3;20;0;0;9;2491.24;99;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;514230;101;6;20;40;3;1;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;291955;P;8599603;1;333110;101;8;21;44;6;1;0;1;20;0;0;0;1045;2;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;223905;101;10;33;44;3;3;0;1;20;0;0;0;2700;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;7;26;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;3;35;355030;A;113000;-1;622110;101;7;32;44;2;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;3;35;355030;A;151201;1;623110;101;7;25;44;3;1;2;3;20;0;0;0;1580;99;0;1;202008;202202;1;1
202004;2;29;293210;Q;8610102;1;410105;101;9;44;44;3;3;0;1;20;0;0;0;1200;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411010;101;8;27;40;3;1;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411010;101;7;52;40;3;3;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;7;45;30;2;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;513505;101;7;39;40;3;3;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;7;49;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;2;29;293210;Q;8610102;1;782305;101;7;51;44;3;1;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;3;35;353060;F;4120400;-1;717020;101;7;22;44;6;1;0;1;43;0;0;0;1513.92;6;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411005;101;7;40;44;2;3;0;1;20;0;0;0;1200;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;7;21;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;2;29;293210;Q;8610102;1;251605;101;9;37;30;3;3;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;7;38;30;3;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;3;33;330390;H;5223100;1;514110;101;7;20;44;6;1;0;1;20;0;0;0;1253;3;0;1;202011;202202;1;1
202004;2;29;293210;Q;8610102;1;411005;101;8;38;40;3;3;0;1;20;0;0;0;1595.4;9;0;1;202004;202202;1;0
202004;3;35;353390;G;4744099;-1;410205;101;7;33;40;1;1;0;1;31;0;0;0;3363.03;4;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411010;101;7;27;40;3;1;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;410105;101;80;34;44;3;3;0;1;20;0;0;0;5000;9;0;1;202004;202202;1;0
202004;3;33;330390;N;8121400;-1;514310;101;4;38;44;1;3;0;1;43;0;0;0;1209.94;1;0;1;202012;202202;1;1
202004;2;29;293210;Q;8610102;1;224105;101;9;52;30;3;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;223505;101;9;47;30;3;1;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;322205;101;7;40;40;3;3;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;4;42;420620;G;4781400;-1;521110;101;7;23;44;6;1;0;1;31;0;0;0;1394;2;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;7;51;30;2;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411010;101;8;24;40;2;3;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;782305;101;7;38;44;3;1;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;1;11;110028;N;8211300;-1;514320;101;2;52;44;6;1;0;1;31;0;0;0;1040.82;10;0;1;202004;202202;1;0
202004;3;35;350550;G;4711302;1;521125;101;7;44;44;2;1;0;1;20;0;0;0;1405.5;5;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;514230;101;4;25;40;2;1;0;1;20;0;0;0;1045;9;0;1;202004;202202;1;0
202004;3;33;330455;G;4511101;-1;252210;101;9;55;44;1;1;0;1;40;0;0;0;3206;5;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;410105;101;9;72;44;3;3;0;1;20;0;0;0;5000;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;354205;101;9;41;40;1;3;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;2;26;261070;I;5611201;-1;524105;101;6;23;40;1;3;0;1;31;0;0;0;785;1;0;1;202006;202202;1;1
202004;1;16;160030;H;4921301;-1;511215;105;7;27;42;3;3;0;1;31;0;0;0;1130.96;7;0;1;202101;202202;1;1
202004;2;29;293210;Q;8610102;1;142105;101;7;36;30;3;1;0;1;20;0;0;0;6000;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;7;61;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;2;29;293210;Q;8610102;1;515310;101;7;37;30;2;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;5;52;520870;N;7739099;-1;318005;101;9;28;44;6;1;0;1;31;0;0;0;3772.8;2;0;1;202004;202202;1;0
202004;1;11;110028;N;8211300;-1;514320;101;7;26;44;6;3;0;1;32;2;0;0;1196.43;10;0;1;202004;202202;1;0
202004;1;11;110028;N;8211300;-1;514320;101;7;43;44;6;1;0;1;31;0;0;0;1040.82;10;0;1;202004;202202;1;0
202004;1;11;110028;N;8211300;-1;514320;101;7;24;44;3;3;0;1;31;0;0;0;1040.82;10;0;1;202004;202202;1;0
202004;4;41;411520;G;4530705;1;414105;101;7;44;44;1;3;0;1;20;0;0;0;1455;1;0;1;202104;202202;1;1
202004;3;35;354260;F;4399105;1;782510;101;7;50;44;1;1;0;1;20;0;0;0;1675.32;3;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;410105;101;80;28;44;3;3;0;1;20;0;0;0;5000;9;0;1;202004;202202;1;0
202004;3;35;354520;F;4211102;-1;766120;101;8;22;44;1;1;0;1;40;0;0;0;2500;5;0;1;202005;202202;1;1
202004;5;51;510840;C;2512800;-1;724440;101;7;26;44;3;1;0;1;31;0;0;0;1225;6;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;9;33;30;3;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;515310;101;7;33;30;2;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;251605;101;9;38;30;3;1;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;3;35;353530;A;119906;-1;623110;101;2;24;44;1;1;0;1;31;0;0;0;5.49;7;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;782305;101;7;59;44;3;1;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;3;35;355030;M;7112000;1;717020;101;4;22;44;1;1;0;1;20;0;0;0;1592;7;0;1;202005;202202;1;1
202004;1;13;130260;F;4322302;-1;514320;101;7;38;44;6;3;0;1;31;0;0;0;1020;2;0;1;202007;202202;1;1
202004;5;50;500270;F;4120400;-1;411010;101;7;23;44;6;1;0;1;31;0;0;0;1047;4;0;1;202005;202202;1;1
202004;2;24;240325;C;1091102;1;142105;101;7;45;44;1;1;0;1;20;0;0;0;1800;1;0;1;202004;202202;1;0
202004;3;35;355030;H;5223100;-1;514110;101;7;27;44;1;1;0;1;31;0;0;0;1705;2;0;1;202005;202202;1;1
202004;2;29;293210;Q;8610102;1;223505;101;80;36;30;1;3;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;3;35;350550;G;4711302;1;521125;101;7;45;44;6;1;0;1;20;0;0;0;1405.5;5;0;1;202004;202202;1;0
202004;2;23;230540;M;7111100;-1;715615;101;5;42;44;3;1;0;1;31;0;0;0;1045;2;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;121010;101;9;36;30;1;1;0;1;20;0;0;0;12000;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;411005;101;8;43;44;3;3;0;1;20;0;0;0;1200;9;0;1;202004;202202;1;0
202004;2;23;230440;N;8291100;-1;252525;101;7;21;44;3;3;0;1;31;0;0;0;1150;5;0;1;202004;202202;1;0
202004;5;51;510340;N;8111700;1;252405;101;9;25;42;6;3;0;1;20;0;0;0;2000;5;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;7;19;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202004;3;35;350550;G;4711302;1;782510;101;7;43;44;1;1;0;1;20;0;0;0;1730.52;5;0;1;202004;202202;1;0
202004;5;50;500270;G;4781400;-1;414105;108;8;23;44;6;3;0;1;31;0;0;0;1039;5;0;1;202005;202202;1;1
202004;2;29;293210;Q;8610102;1;251605;101;9;28;30;3;3;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;3;35;355030;N;7719599;1;515135;101;8;18;44;3;1;0;1;10;0;0;0;1415.36;3;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;782305;101;7;46;44;3;1;0;1;20;0;0;0;1500;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;251520;101;9;23;30;2;3;0;1;20;0;0;0;2800;9;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;224105;101;80;27;30;3;3;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202004;1;11;110028;N;8211300;-1;514320;101;6;52;44;6;1;0;1;31;0;0;0;1040.82;10;0;1;202004;202202;1;0
202004;2;26;261070;I;5611201;-1;513205;101;5;42;40;1;3;0;1;31;0;0;0;1300;1;0;1;202006;202202;1;1
202004;2;29;293210;Q;8610102;1;411005;101;80;41;44;3;3;0;1;20;0;0;0;1200;9;0;1;202004;202202;1;0
202004;3;35;355030;A;113000;-1;622110;101;5;28;44;1;1;2;3;43;0;0;0;0;99;0;1;202006;202202;1;1
202004;3;35;355030;M;7112000;1;313130;101;7;45;44;1;1;0;1;20;0;0;0;2314.58;7;0;1;202006;202202;1;1
202004;2;23;230540;M;7111100;-1;715615;101;5;48;44;3;1;0;1;31;0;0;0;1045;2;0;1;202004;202202;1;0
202004;2;29;293210;Q;8610102;1;224105;101;9;38;30;3;1;0;1;20;0;0;0;1800;9;0;1;202004;202202;1;0
202005;3;33;330455;G;4530703;-1;514320;101;2;48;45;1;1;0;1;31;0;0;0;1246;2;0;1;202005;202202;1;0
202005;4;42;420910;G;4723700;1;521125;101;7;27;33;2;3;0;1;20;0;0;0;1400;1;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;36;36;3;1;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;517410;101;7;29;40;3;1;0;1;20;0;0;0;1045;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;131210;101;80;42;30;3;1;0;1;20;0;0;0;8000;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;317210;101;9;43;35;3;1;0;1;20;0;0;0;1300;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;142115;101;7;37;44;3;3;0;1;20;0;0;0;3000;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;35;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;47;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;37;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;3;35;353440;F;4321500;1;514325;111;7;22;44;3;1;0;1;20;0;1;0;1526.8;5;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;27;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;46;36;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;411005;101;9;31;44;3;3;0;1;20;0;0;0;1200;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;27;36;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;36;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;50;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;23;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;3;35;355030;A;113000;-1;622110;101;7;38;44;1;1;2;3;40;0;0;0;0;99;0;1;202006;202202;1;1
202005;2;29;293210;Q;8610102;1;322205;101;8;36;36;2;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;225125;101;9;32;30;1;1;0;1;20;0;0;0;13000;9;0;1;202005;202202;1;0
202005;4;43;430920;N;8011101;1;517410;101;7;29;44;6;1;0;1;20;0;0;0;1272.5;1;0;1;202005;202202;1;0
202005;3;31;312770;N;7731400;1;514325;101;6;38;44;3;3;0;1;20;0;0;0;1045;3;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;40;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;80;25;36;3;1;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;31;36;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;521130;101;7;44;44;3;3;0;1;20;0;0;0;1200;9;0;1;202005;202202;1;0
202005;3;31;317130;Q;8610101;1;322205;101;7;27;36;4;1;0;1;20;0;0;0;1108;8;0;1;202006;202202;1;1
202005;5;50;500270;G;4619200;1;411010;101;7;18;20;3;3;0;1;20;0;0;0;700;1;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;80;32;35;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223905;101;9;34;44;3;3;0;1;20;0;0;0;2700;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;80;31;35;1;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;9;39;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;8;28;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;521130;101;7;33;44;2;3;0;1;20;0;0;0;1200;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;411005;101;9;34;44;3;1;0;1;20;0;0;0;1200;9;0;1;202005;202202;1;0
202005;3;33;330455;G;4721102;-1;848310;101;7;24;42;2;3;0;1;40;0;0;0;1218;1;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223405;101;9;38;30;1;3;0;1;20;0;0;0;5000;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;27;36;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223505;101;9;44;35;3;3;0;1;20;0;0;0;2800;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;223405;101;9;32;35;3;1;0;1;20;0;0;0;3500;9;0;1;202005;202202;1;0
202005;5;52;520870;N;8129000;1;514320;101;7;26;44;3;3;0;1;20;0;0;0;1045;10;0;1;202005;202202;1;0
202005;2;27;270915;F;4120400;1;717020;101;1;36;44;6;1;0;1;20;0;0;0;1045;1;0;1;202006;202202;1;1
202005;2;29;293210;Q;8610102;1;322205;101;7;42;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;31;36;2;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;322205;101;7;38;36;3;3;0;1;20;0;0;0;1450;9;0;1;202005;202202;1;0
202005;2;29;293210;Q;8610102;1;414105;101;9;38;44;3;1;0;1;20;0;0;0;1400;9;0;1;202005;202202;1;0
